se_ill_se_contig42	contig_96	contig_86	contig_87	contig_95	contig_103	contig_88	contig_2
se_ill_se_contig43	contig_95
se_ill_se_contig44	contig_95
se_ill_se_contig45	contig_95	contig_96
se_ill_se_contig46	contig_95
se_ill_se_contig47	contig_95
ec_ill_ec_contig11	contig_96
ec_ill_ec_contig10	contig_96
lf_ill_lf_contig39	contig_87
lf_ill_lf_contig38	contig_87
lf_ill_lf_contig35	contig_87
lf_ill_lf_contig34	contig_87
lf_ill_lf_contig37	contig_87
lf_ill_lf_contig36	contig_87
lf_ill_lf_contig31	contig_87
lf_ill_lf_contig30	contig_87
lf_ill_lf_contig33	contig_87
lf_ill_lf_contig32	contig_87
sa_ill_sa_contig48	contig_103
ec_ill_ec_contig19	contig_96
ec_ill_ec_contig18	contig_96
sa_ill_sa_contig40	contig_103
ec_ill_ec_contig16	contig_95	contig_96
sa_ill_sa_contig42	contig_103
sa_ill_sa_contig43	contig_103
sa_ill_sa_contig44	contig_103
ec_ill_ec_contig12	contig_95	contig_96
sa_ill_sa_contig46	contig_103
sa_ill_sa_contig47	contig_103
bs_ill_bs_contig411	contig_88
pa_ill_pa_contig60	contig_151
pa_ill_pa_contig61	contig_151
pa_ill_pa_contig62	contig_151
pa_ill_pa_contig63	contig_151
pa_ill_pa_contig64	contig_151
pa_ill_pa_contig65	contig_151
pa_ill_pa_contig66	contig_151
pa_ill_pa_contig67	contig_151
pa_ill_pa_contig68	contig_151
pa_ill_pa_contig69	contig_151
ec_ill_ec_contig60	contig_96
ec_ill_ec_contig61	contig_96
ec_ill_ec_contig66	contig_96
ec_ill_ec_contig67	contig_96
ec_ill_ec_contig64	contig_96
ec_ill_ec_contig65	contig_96	contig_86	contig_87	contig_95	contig_103	contig_88	contig_2
bs_ill_bs_contig1146	contig_103	contig_88	contig_2	contig_86	contig_87
sa_ill_sa_contig39	contig_103
ec_ill_ec_contig68	contig_96
ec_ill_ec_contig69	contig_96
lm_ill_lm_contig1	contig_88	contig_2	contig_86
lm_ill_lm_contig3	contig_86
ec_ill_ec_contig62	contig_96
se_ill_se_contig9	contig_95
lm_ill_lm_contig2	contig_86
ec_ill_ec_contig63	contig_96
se_ill_se_contig3	contig_95
se_ill_se_contig2	contig_95
se_ill_se_contig1	contig_95
se_ill_se_contig7	contig_95	contig_96
se_ill_se_contig6	contig_95	contig_96
se_ill_se_contig5	contig_95	contig_96
se_ill_se_contig4	contig_95	contig_96
lm_ill_lm_contig7	contig_86
lm_ill_lm_contig8	contig_86
se_ill_se_contig13	contig_95
se_ill_se_contig12	contig_95
se_ill_se_contig11	contig_95
se_ill_se_contig10	contig_95
se_ill_se_contig17	contig_95	contig_96
se_ill_se_contig16	contig_95	contig_96
se_ill_se_contig15	contig_95
se_ill_se_contig14	contig_95
se_ill_se_contig19	contig_95	contig_96
se_ill_se_contig18	contig_95
bs_ill_bs_contig20	contig_103	contig_88	contig_86
bs_ill_bs_contig21	contig_88
lf_ill_lf_contig44	contig_87
lf_ill_lf_contig45	contig_87
lf_ill_lf_contig46	contig_87
lf_ill_lf_contig47	contig_87
lf_ill_lf_contig40	contig_87
lf_ill_lf_contig41	contig_87
lf_ill_lf_contig42	contig_87
lf_ill_lf_contig43	contig_87
lf_ill_lf_contig48	contig_87
lf_ill_lf_contig49	contig_87
lm_ill_lm_contig37	contig_103	contig_88	contig_2	contig_86
sa_ill_sa_contig13	contig_103
sa_ill_sa_contig12	contig_103
sa_ill_sa_contig11	contig_103
sa_ill_sa_contig10	contig_103
sa_ill_sa_contig17	contig_103
sa_ill_sa_contig16	contig_103
sa_ill_sa_contig15	contig_103
sa_ill_sa_contig14	contig_103
sa_ill_sa_contig19	contig_103
sa_ill_sa_contig18	contig_103
ec_ill_ec_contig28	contig_96
ec_ill_ec_contig29	contig_96
ec_ill_ec_contig9	contig_96
ec_ill_ec_contig8	contig_95	contig_96
ec_ill_ec_contig7	contig_96
ec_ill_ec_contig6	contig_95	contig_96
ec_ill_ec_contig5	contig_96
ec_ill_ec_contig4	contig_95	contig_96
ec_ill_ec_contig3	contig_96
ec_ill_ec_contig2	contig_95	contig_96
ec_ill_ec_contig1	contig_96
ec_ill_ec_contig45	contig_96
ec_ill_ec_contig47	contig_96
ec_ill_ec_contig40	contig_96
pa_ill_pa_contig39	contig_151
pa_ill_pa_contig38	contig_151
pa_ill_pa_contig33	contig_151
pa_ill_pa_contig32	contig_151
pa_ill_pa_contig31	contig_151
pa_ill_pa_contig30	contig_151
pa_ill_pa_contig37	contig_151
pa_ill_pa_contig36	contig_151
pa_ill_pa_contig35	contig_151
pa_ill_pa_contig34	contig_151
ec_ill_ec_contig70	contig_96
ec_ill_ec_contig41	contig_96
sa_ill_sa_contig32	contig_103
se_ill_se_contig29	contig_95
se_ill_se_contig22	contig_95
se_ill_se_contig23	contig_95	contig_96
se_ill_se_contig20	contig_95
se_ill_se_contig21	contig_95
se_ill_se_contig26	contig_95
se_ill_se_contig27	contig_95
se_ill_se_contig24	contig_95
se_ill_se_contig25	contig_95
se_ill_se_contig59	contig_95
se_ill_se_contig58	contig_95
se_ill_se_contig57	contig_95	contig_96
se_ill_se_contig56	contig_95
se_ill_se_contig55	contig_95
se_ill_se_contig54	contig_95
se_ill_se_contig53	contig_95
se_ill_se_contig52	contig_95
se_ill_se_contig51	contig_95
se_ill_se_contig50	contig_95
ec_ill_ec_contig46	contig_96
se_ill_se_contig30	contig_95	contig_96
sa_ill_sa_contig9	contig_103
sa_ill_sa_contig8	contig_96	contig_86	contig_87	contig_95	contig_103	contig_88	contig_2
sa_ill_sa_contig3	contig_103	contig_88
sa_ill_sa_contig2	contig_103
sa_ill_sa_contig1	contig_103
sa_ill_sa_contig7	contig_103
sa_ill_sa_contig6	contig_103
sa_ill_sa_contig5	contig_103
sa_ill_sa_contig4	contig_103
bs_ill_bs_contig839	contig_96	contig_86	contig_87	contig_95	contig_103	contig_88	contig_2
sa_ill_sa_contig58	contig_103
sa_ill_sa_contig55	contig_103
sa_ill_sa_contig54	contig_103
sa_ill_sa_contig53	contig_103
sa_ill_sa_contig51	contig_103	contig_88	contig_2	contig_86
se_ill_se_contig34	contig_95
bs_ill_bs_contig933	contig_96	contig_86	contig_87	contig_95	contig_103	contig_88	contig_2
ef_ill_ef_contig11	contig_2
ef_ill_ef_contig10	contig_2
ef_ill_ef_contig13	contig_2
pa_ill_pa_contig74	contig_151
ef_ill_ef_contig15	contig_2
ef_ill_ef_contig14	contig_88	contig_2	contig_86
pa_ill_pa_contig71	contig_151
pa_ill_pa_contig70	contig_151
sa_ill_sa_contig22	contig_103
ef_ill_ef_contig18	contig_2
sa_ill_sa_contig20	contig_103
sa_ill_sa_contig21	contig_103
sa_ill_sa_contig26	contig_103	contig_88
sa_ill_sa_contig27	contig_103
pa_ill_pa_contig79	contig_151
pa_ill_pa_contig78	contig_151
ec_ill_ec_contig79	contig_96
ec_ill_ec_contig78	contig_96
pa_ill_pa_contig1	contig_151
pa_ill_pa_contig3	contig_151
pa_ill_pa_contig2	contig_151
pa_ill_pa_contig5	contig_151
pa_ill_pa_contig4	contig_151
pa_ill_pa_contig7	contig_151
pa_ill_pa_contig6	contig_151
pa_ill_pa_contig9	contig_95	contig_151	contig_96
pa_ill_pa_contig8	contig_95	contig_151	contig_96
ec_ill_ec_contig96	contig_96
se_ill_se_contig66	contig_95	contig_96
se_ill_se_contig64	contig_95
se_ill_se_contig65	contig_95
se_ill_se_contig62	contig_95
se_ill_se_contig63	contig_95
se_ill_se_contig60	contig_95	contig_96
sa_ill_sa_contig28	contig_103
se_ill_se_contig69	contig_95
se_ill_se_contig8	contig_95
ec_ill_ec_contig104	contig_96
ec_ill_ec_contig100	contig_96
ec_ill_ec_contig101	contig_96
ec_ill_ec_contig102	contig_96
ec_ill_ec_contig103	contig_96
sa_ill_sa_contig29	contig_103
lf_ill_lf_contig59	contig_87
lf_ill_lf_contig58	contig_87
lf_ill_lf_contig53	contig_87
lf_ill_lf_contig52	contig_87
lf_ill_lf_contig51	contig_87
lf_ill_lf_contig50	contig_87
lf_ill_lf_contig57	contig_96	contig_86	contig_87	contig_95	contig_103	contig_88	contig_2
lf_ill_lf_contig56	contig_87
lf_ill_lf_contig55	contig_87
lf_ill_lf_contig54	contig_87
lm_ill_lm_contig11	contig_86
lm_ill_lm_contig10	contig_86
ec_ill_ec_contig35	contig_96
ec_ill_ec_contig34	contig_96
ec_ill_ec_contig37	contig_95	contig_96
sa_ill_sa_contig65	contig_103
ec_ill_ec_contig31	contig_96
sa_ill_sa_contig63	contig_103
sa_ill_sa_contig60	contig_103
ec_ill_ec_contig32	contig_96
ec_ill_ec_contig48	contig_96
ec_ill_ec_contig39	contig_96
ec_ill_ec_contig38	contig_96
ec_ill_ec_contig49	contig_96
ef_ill_ef_contig25	contig_103	contig_88	contig_2	contig_86	contig_87
lm_ill_lm_contig16	contig_96	contig_86	contig_87	contig_95	contig_103	contig_88	contig_2
ec_ill_ec_contig44	contig_96
sa_ill_sa_contig30	contig_103
pa_ill_pa_contig80	contig_151
ec_ill_ec_contig80	contig_96
ec_ill_ec_contig81	contig_96
ec_ill_ec_contig82	contig_96
ec_ill_ec_contig83	contig_95	contig_96
ec_ill_ec_contig84	contig_96
ec_ill_ec_contig85	contig_96
ec_ill_ec_contig86	contig_96
ec_ill_ec_contig87	contig_96
ec_ill_ec_contig88	contig_96
ec_ill_ec_contig89	contig_96
sa_ill_sa_contig34	contig_103
sa_ill_sa_contig37	contig_103
ec_ill_ec_contig43	contig_95	contig_96
ec_ill_ec_contig73	contig_96
pa_ill_pa_contig48	contig_151
pa_ill_pa_contig49	contig_151
pa_ill_pa_contig46	contig_151
pa_ill_pa_contig47	contig_151
pa_ill_pa_contig44	contig_86	contig_96	contig_151	contig_87	contig_95	contig_103	contig_88	contig_2
pa_ill_pa_contig45	contig_151
pa_ill_pa_contig42	contig_151
pa_ill_pa_contig43	contig_151
pa_ill_pa_contig40	contig_151
pa_ill_pa_contig41	contig_151
sa_ill_sa_contig23	contig_103	contig_88
lf_ill_lf_contig88	contig_87
lf_ill_lf_contig89	contig_87
lf_ill_lf_contig80	contig_87
lf_ill_lf_contig81	contig_87
lf_ill_lf_contig82	contig_96	contig_86	contig_87	contig_95	contig_103	contig_88	contig_2
se_ill_se_contig32	contig_95
se_ill_se_contig35	contig_95
lf_ill_lf_contig85	contig_87
se_ill_se_contig37	contig_95
se_ill_se_contig36	contig_95
pa_ill_pa_contig59	contig_151
pa_ill_pa_contig58	contig_151
lf_ill_lf_contig17	contig_87
lf_ill_lf_contig16	contig_87
lf_ill_lf_contig15	contig_87
lf_ill_lf_contig14	contig_87
lf_ill_lf_contig13	contig_87
lf_ill_lf_contig12	contig_87
lf_ill_lf_contig11	contig_87
lf_ill_lf_contig10	contig_87
lf_ill_lf_contig19	contig_87
lf_ill_lf_contig18	contig_87
ef_ill_ef_contig9	contig_2
ec_ill_ec_contig77	contig_96
pa_ill_pa_contig54	contig_151
ec_ill_ec_contig42	contig_96
ec_ill_ec_contig36	contig_95	contig_96
ec_ill_ec_contig76	contig_96
ec_ill_ec_contig30	contig_96
ec_ill_ec_contig33	contig_96
lf_ill_lf_contig62	contig_87
lf_ill_lf_contig63	contig_87
lf_ill_lf_contig60	contig_87
lf_ill_lf_contig61	contig_87
lf_ill_lf_contig66	contig_87
lf_ill_lf_contig67	contig_87
lf_ill_lf_contig64	contig_87
lf_ill_lf_contig65	contig_87
lf_ill_lf_contig68	contig_87
lf_ill_lf_contig69	contig_103	contig_88	contig_2	contig_86	contig_87
ef_ill_ef_contig24	contig_2
sa_ill_sa_contig38	contig_103
ef_ill_ef_contig26	contig_2
lm_ill_lm_contig12	contig_96	contig_86	contig_87	contig_95	contig_103	contig_88	contig_2
ef_ill_ef_contig20	contig_2
ef_ill_ef_contig21	contig_103	contig_88	contig_2	contig_86
ef_ill_ef_contig22	contig_2
ef_ill_ef_contig23	contig_2
sa_ill_sa_contig31	contig_103
pa_ill_pa_contig83	contig_151
sa_ill_sa_contig33	contig_103
pa_ill_pa_contig81	contig_151
sa_ill_sa_contig35	contig_103
ef_ill_ef_contig29	contig_2
pa_ill_pa_contig84	contig_151
sa_ill_sa_contig36	contig_103
bs_ill_bs_contig991	contig_103	contig_88	contig_2	contig_86	contig_87
bs_ill_bs_contig1	contig_88
bs_ill_bs_contig3	contig_103	contig_88	contig_86
bs_ill_bs_contig2	contig_88
bs_ill_bs_contig5	contig_88
bs_ill_bs_contig4	contig_88
bs_ill_bs_contig7	contig_88
bs_ill_bs_contig6	contig_88
bs_ill_bs_contig9	contig_88
bs_ill_bs_contig8	contig_88
